circumplex.arousal_custom,circumplex.valence_custom,activity_mean,call_custom,sms_custom,week_day_custom,mood_1_day_before,mood_2_day_before,mood_3_day_before,screen_mean,screen_sum,screen_len,appCat.builtin_mean,appCat.builtin_sum,appCat.builtin_len,appCat.communication_mean,appCat.communication_sum,appCat.communication_len,appCat.entertainment_mean,appCat.entertainment_sum,appCat.entertainment_len,appCat.finance_mean,appCat.finance_sum,appCat.finance_len,appCat.game_mean,appCat.game_sum,appCat.game_len,appCat.office_mean,appCat.office_sum,appCat.office_len,appCat.other_mean,appCat.other_sum,appCat.other_len,appCat.social_mean,appCat.social_sum,appCat.social_len,appCat.travel_mean,appCat.travel_sum,appCat.travel_len,appCat.unknown_mean,appCat.unknown_sum,appCat.unknown_len,appCat.utilities_mean,appCat.utilities_sum,appCat.utilities_len,appCat.weather_mean,appCat.weather_sum,appCat.weather_len,mood,id
-0.6,0.5499999999999999,2.126425218387731,1.0,1.0,-1,6.8,6.8,7.2,78.2921516450702,38206.57000279426,488,15.887271379703536,13933.13700000003,877,43.52698224852071,14712.12,338,54.79750000000001,328.785,6,10.585384615384616,275.21999999999997,26,74.74194736842107,1420.0970000000002,19,0,0,0,12.901749999999998,258.035,20,60.01867955801104,10863.381000000005,181,7.27,7.27,1,15.027,30.054,2,20.145208333333333,483.485,24,42.311,296.177,7,6.2,AS14.28
0.15000000000000002,0.25,1.5719460564176415,1.0,1.0,-1,6.8,7.4,7.0,132.36176835884487,23428.03299951554,177,11.11841134751773,4703.088000000001,423,26.729333333333333,2806.58,105,90.95374999999999,363.81499999999994,4,0,0,0,0,0,0,66.48949999999999,132.97899999999998,2,11.047739130434783,254.09799999999996,23,161.61088659793813,15676.256,97,0,0,0,0,0,0,0,0,0,13.352250000000002,53.409000000000006,4,6.8,AS14.26
0.0,0.6666666666666666,1.037740943835161,0.7777777777777778,1.0,-1,7.6,8.0,7.0,56.95488695061725,6549.811999320984,115,8.424075,2021.7780000000012,240,47.013000000000005,3384.9360000000006,72,10.026,10.026,1,0,0,0,0,0,0,0,0,0,19.121647058823527,325.068,17,41.495000000000005,746.91,18,95.99600000000001,191.99200000000002,2,0,0,0,3.5564999999999998,7.1129999999999995,2,0,0,0,7.4,AS14.24
-0.16666666666666666,0.5277777777777778,0.047797300738477204,0,0,-1,6.0,7.5,7.0,25.6399599981308,1281.99799990654,50,131.0921230769231,8520.988,65,46.328,92.656,2,0,0,0,0,0,0,0,0,0,0,0,0,215.19514285714286,3012.732,14,5.162,15.486,3,0,0,0,0,0,0,0,0,0,0,0,0,6.0,AS14.14
-0.3625,0.6875,3.2103159122115805,1.0,0.75,-1,6.0,6.8,6.6,39.52855587244717,27590.931998968124,698,20.681912790697673,3557.2890000000016,172,29.566282499999996,23653.025999999998,800,0,0,0,0,0,0,0,0,0,45.637499999999996,91.27499999999999,2,22.536758620689657,1307.1319999999996,58,19.70611904761905,827.6570000000003,42,0,0,0,28.387999999999998,56.775999999999996,2,0,0,0,0,0,0,6.0,AS14.13
-0.44999999999999996,0.95,3.1229532410957037,0.5555555555555556,1.0,-1,6.4,7.0,7.2,42.42997192667243,12092.541999101639,285,16.945276,4236.319000000003,250,31.782723404255314,8962.728000000001,282,0,0,0,0,0,0,0,0,0,0,0,0,13.992428571428569,293.84099999999995,21,26.574541666666665,637.7890000000001,24,0,0,0,7.850428571428571,54.952999999999996,7,0,0,0,0,0,0,6.8,AS14.19
0.19999999999999998,1.0,4.94434205879593,0.75,0,-1,7.25,7.0,7.2,66.37673727698248,39162.27499341966,590,26.96071219512195,5526.9460000000045,205,32.2624785046729,17260.426000000014,535,164.29994117647058,2793.098999999999,17,0,0,0,163.31886111111115,5879.479000000001,36,147.65025,5315.409,36,20.255470588235298,688.6860000000001,34,31.550105263157896,599.452,19,42.78893333333334,641.8340000000001,15,70.20320000000001,351.016,5,0,0,0,0,0,0,7.4,AS14.23
0.03749999999999999,0.30000000000000004,1.281645673087046,0.625,0.6666666666666666,-1,6.5,6.4,6.6,86.0144789291981,22449.77900052071,261,9.201431965442765,4260.263,463,55.89756226415094,14812.853999999985,265,60.439,60.439,1,0,0,0,0,0,0,24.34222222222222,219.08,9,20.68135483870968,641.1220000000001,31,104.63304545454547,2301.927,22,27.12525,108.501,4,0,0,0,0,0,0,19.779400000000003,98.897,5,7.2,AS14.25
0.45,1.0,2.104117137661165,0.75,1.0,-1,7.0,7.0,7.2,41.9443889892334,23614.69100093841,563,7.241182519280205,2816.819999999999,389,32.99939325842696,11747.783999999992,356,124.36836956521736,5720.944999999999,46,0,0,0,0,0,0,43.4466,217.23299999999998,5,25.50307692307692,994.6199999999999,39,41.98096062992126,5331.582,127,8.132526881720429,756.325,93,0,0,0,16.085333333333335,48.256,3,0,0,0,7.2,AS14.17
0.09999999999999999,0.7,2.4228640630013394,0.5555555555555556,1.0,-1,6.8,6.6,5.6,64.50761364427481,28383.350003480915,440,9.555428211586902,7587.009999999999,794,42.57170552147239,6939.188,163,57.107,2855.35,50,6.9336666666666655,62.403000000000006,9,0,0,0,43.7568,218.784,5,12.493300000000001,249.86600000000004,20,67.47431073446329,11942.953000000001,177,29.155833333333334,174.935,6,0,0,0,5.064,20.256,4,0,0,0,7.0,AS14.12
-0.30000000000000004,0.8,0.830568731507037,0,0,-1,6.4,6.6,7.6,62.951653847327634,9820.45800018311,156,8.183390625,523.737,64,37.41926119402986,5014.1810000000005,134,51.64042857142858,361.48300000000006,7,0,0,0,0,0,0,46.769999999999996,93.53999999999999,2,10.4360625,333.9539999999999,32,61.26659302325582,5268.9270000000015,86,0,0,0,0,0,0,6.6417777777777784,59.77600000000001,9,0,0,0,6.6,AS14.08
-0.6125,0.475,0.5543723233495543,0.7,0.5625,-1,6.0,6.2,6.5,78.71004518758822,26131.735002279293,332,15.407617391304347,3543.7519999999995,230,35.88019834710744,13024.512000000002,363,286.9996,5739.991999999999,20,0,0,0,0,0,0,0,0,0,16.12591304347826,370.896,23,123.33334482758623,3576.6670000000004,29,0,0,0,0,0,0,0,0,0,0,0,0,4.75,AS14.07
-0.17083333333333334,0.5583333333333333,3.5588898369038064,0.5476190476190477,0.42857142857142855,-1,7.25,8.0,7.2,25.632601803783924,5664.804998636247,221,10.008422077922079,1541.297,154,25.643216666666667,3077.1860000000006,120,13.52638888888889,486.9500000000001,36,0,0,0,0,0,0,0,0,0,12.53675,100.29399999999998,8,11.40411111111111,205.27399999999997,18,8.869222222222223,159.64600000000002,18,0,0,0,9.387555555555556,84.48800000000001,9,0,0,0,6.666666666666667,AS14.02
-0.42500000000000004,0.7250000000000001,1.5041663696398413,0.5625,1.0,-1,6.4,7.2,8.0,100.02579333833164,42110.85899543764,421,6.276711256117456,3847.624000000003,613,42.426961928934006,16716.222999999998,394,112.66005714285716,7886.204,70,10.265500000000001,184.779,18,0,0,0,0,0,0,11.390393939393938,375.883,33,99.38004545454545,8745.444,88,12.488999999999999,37.467,3,0,0,0,28.428254901960788,1449.841,51,0,0,0,7.2,AS14.01
0.6625,0.75,0.356165824915825,0.5,0.6666666666666666,-1,6.6,7.0,6.4,19.45716669445946,817.2010011672972,42,8.787348484848483,579.9649999999998,66,24.9866875,399.78700000000003,16,0,0,0,0,0,0,0,0,0,0,0,0,6.5705,13.141,2,29.06566666666667,87.197,3,0,0,0,0,0,0,0,0,0,0,0,0,7.25,AS14.16
-0.5499999999999999,1.0,2.3209347656389543,0.75,0,-1,7.0,7.6,7.75,124.38976999600729,37316.930998802185,300,12.605603715170279,4071.610000000001,323,66.72006737588653,18815.05899999999,282,141.18666666666667,6776.960000000003,48,15.058333333333335,90.35000000000001,6,143.26679999999996,2149.0019999999995,15,108.721,108.721,1,107.54218918918919,3979.0609999999997,37,81.35520833333334,3905.0499999999997,48,51.313,51.313,1,37.21958333333333,446.635,12,4.6225862068965515,134.055,29,0,0,0,8.4,AS14.30
-0.5333333333333333,0.6666666666666666,1.908239927668674,0,0,-1,7.0,7.0,6.4,47.63534050346703,13290.260000467299,279,19.39522222222222,1221.8990000000001,63,42.58562111801242,6856.285000000002,161,4.6270078125000005,1184.5139999999997,256,0,0,0,0,0,0,0,0,0,38.957,857.0539999999999,22,50.24479365079365,3165.4219999999996,63,0,0,0,38.82741666666667,465.92900000000003,12,13.564625000000001,108.51700000000001,8,0,0,0,7.2,AS14.05
0.26666666666666666,1.0,0.5001543209876542,1.0,0,-1,7.0,7.0,7.0,190.25346665382386,5707.603999614716,30,30.464218750000004,1949.7099999999996,64,120.91709677419355,3748.4300000000007,31,0,0,0,0,0,0,0,0,0,39.50274999999999,158.01099999999997,4,14.430666666666667,43.292,3,54.615500000000004,109.23100000000001,2,64.96,194.88,3,23.129,23.129,1,0,0,0,0,0,0,7.0,AS14.15
0.4166666666666667,0.5833333333333334,2.773201151580657,0.75,1.0,0,8.5,8.0,7.5,71.52442671718269,16593.666998386383,232,29.345316666666665,3521.4380000000006,120,50.20673417721519,7932.663999999998,158,16.5266336996337,4511.7710000000025,273,0,0,0,0,0,0,0,0,0,14.775312499999998,236.40500000000003,16,363.157,363.157,1,46.02316666666667,276.139,6,0,0,0,0,0,0,0,0,0,8.5,AS14.32
0.0,0.6666666666666666,1.4827472058351674,0.7777777777777778,0.5555555555555556,0,7.4,7.6,8.0,73.54089594438584,12722.574998378752,173,9.73242776203966,3435.547000000002,353,70.57661702127659,6634.202000000001,94,10.026,10.026,1,0,0,0,0,0,0,0,0,0,17.879714285714286,375.474,21,44.65523333333333,1339.6569999999997,30,95.99600000000001,191.99200000000002,2,0,0,0,2.4195,14.517000000000001,6,0,0,0,6.75,AS14.24
0.3333333333333333,0.8666666666666667,2.6177554676331636,0.6666666666666666,0.75,0,8.0,7.6,7.0,41.503939811830165,17929.70199871063,432,32.02842253521127,4548.035999999998,142,28.507217105263155,8666.193999999994,304,28.28463940520446,7608.567999999997,269,54.71975,218.879,4,0,0,0,11.821000000000002,47.284000000000006,4,9.84838,492.4189999999998,50,5.909285714285715,41.365,7,0,0,0,15.384,61.536,4,14.074,56.296,4,0,0,0,7.25,AS14.03
-0.21666666666666667,0.5875,3.0978747504897317,0.45,1.0,0,7.6,7.0,7.25,114.01151375668496,37281.76499843598,327,85.53623333333333,5132.174,60,45.14676945244957,15665.928999999986,347,9.70649927849928,6726.604,693,0,0,0,0,0,0,29.826571428571423,417.57199999999995,14,55.18655172413793,1600.41,29,63.47292052980133,9584.410999999996,151,19.7666,98.833,5,0,0,0,0,0,0,6.0280000000000005,12.056000000000001,2,6.8,AS14.06
0.13333333333333333,0.44999999999999996,0.3644444444444444,0,0.6666666666666666,0,7.2,6.8,6.8,21.73470908511769,1195.408999681473,55,12.524956521739131,288.074,23,18.509,721.8510000000001,39,24.137,24.137,1,0,0,0,0,0,0,0,0,0,8.473333333333333,25.419999999999998,3,13.5541,135.54100000000003,10,0,0,0,0,0,0,0,0,0,0,0,0,6.4,AS14.20
0.6666666666666666,1.0,2.389798413229751,0.75,1.0,0,7.2,7.0,7.0,35.671805360913254,19976.211002111428,560,7.245116923076923,2354.663,325,30.695219948849104,12001.830999999986,391,101.14292105263159,3843.431,38,0,0,0,0,0,0,43.4466,217.23299999999998,5,25.149820512820515,980.8429999999998,39,36.90818803418803,4318.258,117,6.183269662921347,550.3109999999998,89,0,0,0,7.777500000000001,31.110000000000003,4,0,0,0,7.0,AS14.17
-0.5499999999999999,0.65,4.498154908510039,1.0,1.0,0,6.0,6.0,6.8,46.26783253587604,29009.93099999428,627,20.925096969696973,3452.641000000002,165,33.34776731301938,24077.087999999996,722,0,0,0,0,0,0,0,0,0,45.637499999999996,91.27499999999999,2,39.84191666666666,2390.5150000000003,60,21.500540540540538,795.5200000000001,37,0,0,0,28.387999999999998,56.775999999999996,2,0,0,0,0,0,0,6.4,AS14.13
-0.2,0.9333333333333332,3.2445913241191775,0.5,1.0,0,7.0,6.8,6.6,58.95388964113889,26175.52700066567,444,9.381182044887781,7523.707999999987,802,40.125060240963855,6660.760000000002,166,90.47430555555556,3257.0749999999994,36,6.9336666666666655,62.403000000000006,9,0,0,0,42.091857142857144,294.64300000000003,7,11.475499999999998,229.51,20,60.13053703703703,9741.147,162,22.408444444444445,201.67600000000002,9,0,0,0,5.079,15.237,3,0,0,0,6.8,AS14.12
-0.4000000000000001,0.6666666666666666,1.3407308164891678,0,0,0,6.6,6.4,6.6,68.31217364636726,11408.132998943334,167,8.057911392405064,636.575,79,37.57214102564102,5861.254000000003,156,46.25816666666666,277.549,6,0,0,0,0,0,0,46.769999999999996,93.53999999999999,2,12.070151515151515,398.31499999999994,33,33.88226136363637,2981.638999999999,88,185.81116666666665,1114.867,6,0,0,0,6.7821,67.821,10,0,0,0,6.2,AS14.08
-0.7333333333333334,0.3,1.2714649306828039,0.8333333333333334,0.5625,0,4.75,6.0,6.2,77.25971076818614,25109.405999660496,325,16.176714285714286,4076.5319999999997,252,42.2104447761194,14140.498999999994,335,285.6790909090909,3142.47,11,0,0,0,0,0,0,0,0,0,24.19808,604.9519999999998,25,142.63319047619046,2995.297,21,33.254,33.254,1,22.088,22.088,1,0,0,0,0,0,0,3.8,AS14.07
-0.5333333333333333,0.6666666666666666,2.1173554009485223,0,0,0,7.2,7.0,6.4,50.733917807879514,18517.879999876022,365,18.704712765957446,1758.2430000000008,94,43.97502586206897,10202.206000000004,232,4.47610644257703,1597.969999999999,357,0,0,0,0,0,0,0,0,0,33.71471428571428,944.0119999999998,28,57.88520289855073,3994.0789999999993,69,0,0,0,32.39246666666667,485.88700000000006,15,11.452384615384618,148.88100000000003,13,0,0,0,6.6,AS14.05
0.25,1.0,0.5574074074074071,1.0,0,0,7.0,7.0,7.0,174.9403912917427,8047.257999420166,46,27.650964285714284,3096.907999999998,112,101.84623529411763,5194.157999999999,51,0,0,0,0,0,0,0,0,0,33.60979999999999,168.04899999999998,5,26.157,156.942,6,43.14775,172.591,4,64.96,194.88,3,23.129,23.129,1,0,0,0,0,0,0,6.4,AS14.15
0.5125,0.875,0.7868602844705999,0.5833333333333334,0.75,0,7.25,6.6,7.0,29.517128229141235,1151.1680009365082,39,9.611513888888888,692.0289999999999,72,20.429347826086957,469.87499999999994,23,0,0,0,51.205,102.41,2,0,0,0,0,0,0,6.068333333333334,18.205000000000002,3,32.849,131.396,4,0,0,0,0,0,0,0,0,0,0,0,0,7.0,AS14.16
-0.15,0.6333333333333333,2.3208784270218534,0.4583333333333333,1.0,0,7.2,6.4,7.2,102.1355613988278,52395.54299759867,513,6.028626728110599,3924.6360000000004,651,44.89748393574297,22358.947000000015,498,112.01284057971013,7728.8859999999995,69,11.374,102.36600000000001,9,0,0,0,0,0,0,12.251571428571427,343.044,28,96.82472321428573,10844.369,112,12.488999999999999,37.467,3,0,0,0,27.48414285714286,1539.1119999999999,56,0,0,0,6.6,AS14.01
-0.5,0.95,2.8312656195276413,0.4,1.0,0,6.8,6.4,7.0,49.40595526740956,15464.063998699192,313,17.963491228070176,4095.676000000001,228,53.39129005524862,19327.646999999983,362,0,0,0,0,0,0,0,0,0,0,0,0,13.084999999999999,274.785,21,45.3602,680.403,15,0,0,0,7.850428571428571,54.952999999999996,7,0,0,0,0,0,0,6.8,AS14.19
0.3333333333333333,1.1333333333333333,5.007811664241403,0.75,0,0,7.4,7.25,7.0,63.18033185293543,42836.26499629022,678,28.31109767441861,6086.886000000001,215,34.31973701298701,21140.957999999995,616,28.878,57.756,2,0,0,0,152.13041025641027,5933.086,39,111.16805970149252,7448.259999999999,67,26.644114285714284,932.5440000000001,35,32.701388888888886,588.625,18,41.373875,661.9820000000001,16,26.805666666666667,160.834,6,0,0,0,0,0,0,7.4,AS14.23
-0.125,0.5277777777777778,0.5159578983108395,0,1.0,0,6.0,6.0,7.5,26.848924045321315,2121.0649995803838,79,157.5600086956522,18119.401000000005,115,29.632800000000003,148.16400000000002,5,0,0,0,0,0,0,0,0,0,38.771499999999996,77.54299999999999,2,163.07152631578947,3098.359,19,8.41575,33.663,4,0,0,0,0,0,0,0,0,0,0,0,0,6.2,AS14.14
0.1375,0.2,1.9439918225509798,0.59375,0.6666666666666666,0,7.2,6.5,6.4,87.3958502460793,36181.88200187683,414,8.32888153846154,5413.772999999998,650,61.66749579831934,22015.29599999999,357,60.439,60.439,1,0,0,0,0,0,0,33.45088235294118,568.665,17,19.411648648648647,718.231,37,190.8954054054054,7063.129999999999,37,26.72145454545455,293.93600000000004,11,0,0,0,0,0,0,15.079,45.237,3,6.5,AS14.25
-0.08888888888888889,0.9111111111111111,1.0453026481232188,0.65,1.0,0,7.0,7.0,7.0,145.9280613638872,23786.274002313614,163,9.752868055555556,2808.825999999999,288,36.93692452830189,1957.6569999999997,53,63.3031875,1012.8509999999998,16,0,0,0,0,0,0,0,0,0,20.344909090909088,223.79399999999998,11,80.50005263157894,9177.006,114,0,0,0,27.135,27.135,1,9.747326086956521,448.37699999999995,46,0,0,0,7.2,AS14.33
-0.05000000000000002,0.5625,3.3994491900795523,0.6666666666666666,1.0,0,6.75,7.0,6.2,53.15000951933482,16742.25299859047,315,13.090857938718663,4699.618000000002,359,27.346163090128755,6371.656000000001,233,14.89583783783784,551.146,37,31.266444444444446,281.39799999999997,9,0,0,0,11.188100000000002,111.88099999999999,10,11.92990243902439,489.126,41,25.917416666666664,622.0179999999999,24,0,0,0,0,0,0,30.030466666666666,450.45699999999994,15,0,0,0,7.0,AS14.31
-0.43333333333333335,0.95,2.502885333140426,0.75,0.6666666666666667,0,7.8,8.25,8.0,77.22039999333055,35135.28199696541,455,12.105051282051281,944.1940000000001,78,53.585979411764704,18219.233,340,127.644,2297.5919999999996,18,1.004,1.004,1,0,0,0,5.705973384030418,3001.342000000004,526,17.200038461538462,447.20099999999996,26,65.49174615384615,17027.85400000001,260,45.63677777777778,410.731,9,0,0,0,1.006,3.018,3,0,0,0,7.6,AS14.29
0.2,0.2,2.008981622491094,0.75,0.625,0,6.8,6.8,7.4,112.06735828726049,20956.595999717716,187,59.48212731481482,25696.278999999984,432,27.590606060606063,2731.4699999999993,99,87.148,174.296,2,0,0,0,0,0,0,66.48949999999999,132.97899999999998,2,9.733285714285714,204.399,21,148.50979545454547,13068.862000000001,88,107.875,107.875,1,149.882,149.882,1,0,0,0,16.795,50.385000000000005,3,6.0,AS14.26
-0.6499999999999999,0.8,2.3148237531927376,1.0,0,0,7.8,7.2,7.6,54.276822002960245,16771.53799891472,309,8.325186582809225,3971.1139999999973,477,44.73076388888889,6441.230000000002,144,0,0,0,0,0,0,33.18327272727272,365.01599999999996,11,0,0,0,15.829095238095235,332.41099999999994,21,74.1125,2371.6,32,109.74099999999999,4938.344999999999,45,0,0,0,0,0,0,29.347,29.347,1,7.6,AS14.27
-0.275,0.3125,2.0741640110529658,1.0,1.0,0,6.2,6.8,6.8,74.25306976811828,38314.58400034904,516,15.257004362050163,13990.673000000015,917,38.88642638036811,12676.975000000013,326,161.54023076923082,2100.0230000000006,13,10.585384615384616,275.21999999999997,26,61.26747058823531,1041.5470000000003,17,0,0,0,13.551449999999999,271.02899999999994,20,58.18515656565656,11520.661000000002,198,7.27,7.27,1,0,0,0,27.49633333333333,329.956,12,37.863600000000005,189.318,5,7.8,AS14.28
-0.7124999999999999,1.1,2.3147048101585175,0.75,0,0,8.4,7.6,7.75,142.6896192882267,56219.709999561324,394,13.11695111111111,5902.627999999999,450,64.21005660377358,23821.930999999993,371,215.12894285714285,15059.026000000002,70,12.393866666666666,185.908,15,186.1048888888889,3349.8879999999995,18,108.721,108.721,1,89.16866666666668,4547.602000000001,51,80.96698571428573,5667.688999999999,70,51.313,51.313,1,43.59215384615384,566.698,13,4.4917567567567565,166.19500000000002,37,0,0,0,7.6,AS14.30
-0.16666666666666666,0.25,0.4087121212121213,1.0,1.0,0,7.0,5.5,6.0,42.90106863134046,4375.909000396727,102,18.042444444444442,162.38199999999998,9,27.21951388888889,1959.8050000000003,72,11.745212290502794,2102.392999999999,179,148.776,148.776,1,0,0,0,0,0,0,10.683166666666665,64.09899999999999,6,0,0,0,6.146285714285716,43.02400000000001,7,30.328200000000002,151.64100000000002,5,1.702333333333333,5.106999999999999,3,0,0,0,7.0,AS14.09
-0.27777777777777773,0.611111111111111,1.2434234149559655,0.9375,0.42857142857142855,0,7.0,6.666666666666667,7.25,34.07223999023439,851.8059997558596,25,9.80026086956522,225.40600000000006,23,32.234533333333324,483.518,15,4.9145,19.658,4,0,0,0,0,0,0,0,0,0,0,0,0,12.693000000000001,25.386000000000003,2,0,0,0,0,0,0,0,0,0,0,0,0,6.5,AS14.02
-0.8125,0.65,3.7205348113811225,1.0,1.0,1,6.4,6.0,6.0,54.010442001342774,27005.221000671387,500,22.82526712328767,3332.4890000000014,146,36.36624402730375,21310.618999999966,586,73.766,73.766,1,0,0,0,0,0,0,39.52025,158.081,4,47.57070000000001,2378.5350000000008,50,27.223870967741934,843.94,31,0,0,0,0,0,0,0,0,0,0,0,0,3.5,AS14.13
0.0625,0.6875,2.5687278296471963,0.7916666666666666,1.0,1,8.5,8.5,8.0,70.88658181862397,15595.048000097271,220,32.53584210526316,3709.0860000000007,114,48.14108270676691,6402.764000000003,133,31.24275933609959,7529.505000000002,241,0,0,0,0,0,0,0,0,0,21.86907142857143,306.16700000000003,14,185.173,370.346,2,37.97,493.61,13,0,0,0,0,0,0,0,0,0,7.0,AS14.32
-0.13333333333333333,0.8999999999999999,3.593690925917206,0.611111111111111,1.0,1,6.8,7.0,6.8,55.5352792820415,24657.664001226425,444,9.190184065934066,6690.453999999989,728,43.88186428571428,6143.460999999998,140,68.53142307692308,1781.817,26,9.032181818181819,99.354,11,0,0,0,37.332125,298.65700000000004,8,10.520249999999997,210.40499999999994,20,63.11889940828403,10667.094,169,22.972125000000002,551.3310000000002,24,0,0,0,5.075,10.15,2,0,0,0,6.6,AS14.12
0.012500000000000011,0.7625,2.1760416687981787,0.6666666666666666,0.55,1,7.6,7.8,8.25,75.4483325374576,31990.09299588203,424,12.27233695652174,1129.0549999999998,92,53.121958579881664,17955.222000000012,338,131.08429411764706,2228.4329999999995,17,1.004,1.004,1,0,0,0,5.455288270377734,2744.0099999999975,503,15.206666666666669,364.9599999999999,24,61.61253982300884,13924.43400000001,226,45.42058333333333,545.047,12,0,0,0,1.006,3.018,3,0,0,0,8.0,AS14.29
-0.08888888888888889,0.9111111111111111,1.3526315073553268,0.7,1.0,1,7.2,7.0,7.0,155.2750048476141,32141.926003456112,207,10.853439429928743,4569.2980000000025,421,49.236513513513515,3643.5019999999995,74,88.84447368421053,1688.0449999999996,19,0,0,0,0,0,0,0,0,0,20.69125,331.05999999999995,16,89.01805660377357,14153.871,159,0,0,0,27.135,27.135,1,9.02862295081967,550.7459999999998,61,0,0,0,7.4,AS14.33
0.19999999999999998,0.75,3.9108229144428512,0.5625,0,1,7.0,6.75,7.0,59.74346891971632,21149.18799757958,354,65.29815142857146,22854.353000000006,350,33.85883921568628,8634.004000000003,255,33.4536338028169,2375.208,71,34.4225,275.38,8,0,0,0,12.569125,100.55299999999998,8,10.37902380952381,435.9189999999999,42,13.859280000000002,346.4819999999999,25,0,0,0,0,0,0,28.720599999999997,430.8089999999999,15,0,0,0,6.8,AS14.31
-0.8666666666666666,1.1333333333333333,2.374371076185233,0.75,0,1,7.6,8.4,7.6,167.60423333247502,60337.52399969102,360,14.29470792079208,5775.062000000003,404,72.37552063492063,22798.289,315,238.1791428571428,16672.539999999997,70,12.577666666666666,226.398,18,227.613625,3641.8179999999998,16,108.721,108.721,1,111.47996296296296,6019.9180000000015,54,90.079425,7206.354000000002,80,51.313,51.313,1,44.99892857142857,629.985,14,5.030103448275863,145.87300000000005,29,0,0,0,7.4,AS14.30
-0.03333333333333335,0.1875,2.0887065335877577,1.0,0,1,7.8,6.2,6.8,75.00851039039163,39679.501996517174,529,12.567450052576234,11951.645000000008,951,40.267282527881044,10831.899,269,125.20984210526319,2378.9870000000005,19,10.825186046511629,465.483,43,86.70745833333332,2080.9790000000003,24,0,0,0,13.2948,265.896,20,50.801308370044055,11531.896999999999,227,28.6632,143.316,5,15.3335,30.667,2,22.13916949152543,1306.2110000000002,59,38.8476,194.238,5,5.8,AS14.28
0.13333333333333333,0.30000000000000004,2.1409133709981174,1.0,0.5714285714285714,1,6.0,6.8,6.8,116.17045622377353,25208.989000558857,217,62.15141386554622,29584.07300000002,476,28.214107142857145,4739.969999999999,168,0,0,0,0,0,0,0,0,0,66.48949999999999,132.97899999999998,2,9.939714285714285,208.73399999999992,21,133.59806140350875,15230.179000000007,114,107.875,107.875,1,149.882,149.882,1,0,0,0,0,0,0,7.2,AS14.26
-0.7999999999999999,0.7000000000000001,1.598958663449306,0,0,1,6.2,6.6,6.4,68.82706152292398,8947.51799798012,130,9.883142857142856,553.456,56,32.664793650793655,4115.764000000001,126,29.052,203.364,7,0,0,0,0,0,0,48.299,48.299,1,11.560357142857145,323.69,28,34.81125675675676,2576.0329999999994,74,185.81116666666665,1114.867,6,0,0,0,6.071333333333333,36.428,6,0,0,0,6.0,AS14.08
0.3125,0.8875,3.001459312709638,0.75,1.0,1,7.25,8.0,7.6,42.16250528291214,19942.864998817444,473,30.666736486486485,4538.676999999999,148,23.076322259136212,6945.973000000002,301,37.427194139194135,10217.623999999996,273,63.562999999999995,190.689,3,0,0,0,22.3055,223.055,10,8.761818181818182,481.8999999999998,55,0,0,0,0,0,0,30.9392,154.696,5,11.736749999999999,46.946999999999996,4,0,0,0,7.5,AS14.03
-0.16666666666666666,0.275,0.9720328282828286,0.6666666666666666,1.0,1,7.0,5.5,6.0,46.68715068738753,6816.324000358581,146,22.342999999999996,290.45899999999995,13,25.91179411764706,2643.003,102,13.160771535580524,3513.9260000000004,267,70.22466666666666,210.674,3,0,0,0,36.176,72.352,2,10.650125,85.201,8,19.0585,38.117,2,8.143875,65.15100000000001,8,30.328200000000002,151.64100000000002,5,1.5279999999999998,6.111999999999999,4,0,0,0,6.6,AS14.09
0.0,0.5,0.6254778972520904,0.75,0,1,6.4,7.0,7.0,160.38792679949503,6575.904998779297,41,27.6470594059406,2792.3530000000014,101,77.62954347826087,3570.959,46,91.026,364.104,4,0,0,0,0,0,0,48.03542857142857,336.248,7,26.82916666666667,160.97500000000002,6,31.68,63.36,2,103.633,103.633,1,23.129,23.129,1,0,0,0,0,0,0,6.0,AS14.15
0.3333333333333333,1.1,5.669130620595415,0.8333333333333334,0,1,7.4,7.4,7.25,59.279721107982525,38472.53899908066,649,26.34757731958763,5111.43,194,34.707603508771925,19783.334000000013,570,33.86494117647059,575.7040000000001,17,0,0,0,71.20923529411765,1210.5569999999998,17,113.65373684210526,8637.684,76,23.828407407407408,1286.7339999999997,54,38.2145,764.2900000000001,20,40.711454545454544,447.82599999999996,11,26.19944444444445,235.795,9,83.48,166.96,2,0,0,0,7.6,AS14.23
0.0,0.525,0.41457115009746587,0,1.0,1,6.4,7.2,6.8,35.58755882347332,2419.9539999961858,68,11.105540540540542,410.90500000000014,37,19.097042553191493,897.5610000000001,47,29.896999999999995,89.69099999999999,3,0,0,0,248.4475,496.895,2,0,0,0,8.473333333333333,25.419999999999998,3,27.043764705882353,459.744,17,0,0,0,19.59,39.18,2,0,0,0,0,0,0,6.75,AS14.20
-0.8500000000000001,1.0,2.475574813258637,0.75,1.0,1,6.8,6.8,6.4,53.04314942378196,13844.26199960709,261,7.540696428571429,1266.8369999999995,168,58.68166873065015,18954.179000000004,323,0,0,0,0,0,0,229.132,229.132,1,0,0,0,11.521181818181818,253.46599999999998,22,36.29830769230769,471.878,13,0,0,0,4.2236666666666665,12.671,3,0,0,0,0,0,0,6.8,AS14.19
